depth_top,depth_bot,age_top,age_bot,age_uncert,vol,proxy,proxy_uncert
0,1,0,11,10,1,6,1.2
1,2,11,20,10,1,2,0.4
2,3,20,29,10,1,5,1
3,4,29,32,10,1,7,1.4
4,5,32,51,10,1,6,1.2
5,6,51,60,10,1,1,0.2
6,7,60,74,10,1,4,0.8
7,8,74,83,10,1,7,1.4
8,9,83,91,10,1,6,1.2
9,10,91,101,10,1,7,1.4
10,11,101,112,10,1,2,0.4
11,12,112,122,10,1,2,0.4
12,13,122,133,10,1,4,0.8
13,14,133,143,10,1,9,1.8
14,15,143,153,10,1,5,1
15,16,153,164,10,1,10,2
16,17,164,174,10,1,4,0.8
17,18,174,184,10,1,14,2.8
18,19,184,195,10,1,2,0.4
19,20,195,205,10,1,1,0.2
20,21,205,215,10,1,5,1
21,22,215,226,10,1,3,0.6
22,23,226,236,10,1,6,1.2
23,24,236,246,10,1,1,0.2
24,25,246,257,10,1,3,0.6
25,26,257,267,10,1,5,1
26,27,267,277,10,1,5,1
27,28,277,288,10,1,3,0.6
28,29,288,298,10,1,6,1.2
29,30,298,309,10,1,8,1.6
30,31,309,319,10,1,2,0.4
31,32,319,329,15,1,8,1.6
32,33,329,340,15,1,8,1.6
33,34,340,350,15,1,8,1.6
34,35,350,360,15,1,0,0
35,36,360,371,15,1,7,1.4
36,37,371,381,15,1,1,0.2
37,38,381,391,15,1,4,0.8
38,39,391,402,15,1,6,1.2
39,40,402,412,15,1,11,2.2
40,41,412,422,15,1,21,4.2
41,42,422,433,15,1,8,1.6
42,43,433,443,15,1,18,3.6
43,44,443,453,15,1,13,0
44,45,453,464,15,1,7,1.4
45,46,464,474,15,1,14,1.2
46,47,474,484,15,1,10,1
47,48,484,495,15,1,6,1.2
48,49,495,505,15,1,16,0.2
49,50,505,515,15,1,9,1.8
50,51,515,526,20,1,8,0.2
51,52,526,536,20,1,5,0.2
52,53,536,546,20,1,8,0.8
53,54,546,557,20,1,6,0.2
54,55,557,567,20,1,12,1.6
55,56,567,577,20,1,5,0.2
56,57,577,588,20,1,13,2.6
57,58,588,598,20,1,4,0.8
58,59,598,608,20,1,23,4.6
59,60,608,619,20,1,2,0.4
60,61,619,629,20,1,7,1.4
61,62,629,639,20,1,2,0.4
62,63,639,650,20,1,6,1.2
63,64,650,660,20,1,12,2.4
64,65,660,670,20,1,4,0.8
65,66,670,681,20,1,5,1
66,67,681,691,20,1,0,0
67,68,691,701,20,1,5,1
68,69,701,712,20,1,3,0.6
69,70,712,722,20,1,1,0.2
70,71,722,732,20,1,2,0.4
71,72,732,743,20,1,3,0.6
72,73,743,753,20,1,6,1.2
73,74,753,763,20,1,5,1
74,75,763,774,20,1,7,1.4
75,76,774,784,20,1,3,0.6
76,77,784,794,20,1,5,1
77,78,794,805,20,1,1,0.2
78,79,805,815,20,1,5,1
79,80,815,825,20,1,16,3.2
80,81,825,836,20,1,4,0.8
81,82,836,846,20,1,3,0.6
82,83,846,857,20,1,5,1
83,84,857,867,20,1,6,1.2
84,85,867,877,20,1,8,1.6
85,86,877,888,20,1,6,1.2
86,87,888,898,20,1,17,3.4
87,88,898,908,20,1,6,1.2
88,89,908,919,20,1,2,0.4
89,90,919,929,20,1,1,0.2
90,91,929,939,20,1,4,0.8
91,92,939,950,20,1,3,0.6
92,93,950,960,20,1,1,0.2
93,94,960,970,20,1,5,1
94,95,970,981,20,1,4,0.8
95,96,981,991,20,1,3,0.6
96,97,991,1001,50,1,0,0
97,98,1001,1012,50,1,9,1.8
98,99,1012,1022,50,1,3,0.6
99,100,1022,1032,50,1,8,1.6
100,101,1032,1043,50,1,4,0.8
101,102,1043,1053,50,1,7,1.4
102,103,1053,1063,50,1,8,1.6
103,104,1063,1074,50,1,1,0.2
104,105,1074,1084,50,1,4,0.8
105,106,1084,1094,50,1,1,0.2
106,107,1094,1105,50,1,19,3.8
107,108,1105,1115,50,1,3,0.6
108,109,1115,1125,50,1,3,0.6
109,110,1125,1136,50,1,4,0.8
110,111,1136,1146,50,1,2,0.4
111,112,1146,1157,50,1,2,0.4
112,113,1157,1166,50,1,5,1
113,114,1166,1176,50,1,8,1.7
114,115,1176,1189,50,1,4,0.7
115,116,1189,1199,50,1,5,0.9
116,117,1199,1208,50,1,0,0.1
117,118,1208,1219,50,1,9,1.7
118,119,1219,1230,50,1,6,1.2
119,120,1230,1242,50,1,6,1.3
120,121,1242,1255,50,1,5,1
121,122,1255,1270,50,1,4,0.8
122,123,1270,1280,50,1,9,1.7
123,124,1280,1290,50,1,12,2.4
124,125,1290,1303,50,1,8,1.5
125,126,1303,1318,50,1,4,0.8
126,127,1318,1328,50,1,3,0.6
127,128,1328,1340,50,1,5,1
128,129,1340,1350,50,1,6,1.1
129,130,1350,1362,50,1,4,0.8
130,131,1362,1372,50,1,3,0.6
